"country","outcome","set","target","estimand","arm","reps","n_clusters","n_units","rho_cluster","rho_agg","wmae_cluster","wmae_agg","rho_district_v2"
"SierraLeone","women_folate","transportable","prev","region","spatial",1,59,14,-0.0754773546562814,-0.428571428571429,13.3179491991303,10.2580329746611,NA
"SierraLeone","women_folate","transportable","prev","region","spatial_plus_domain",1,59,14,-0.0754773546562814,-0.428571428571429,13.3179491991303,10.2580329746611,NA
"SierraLeone","women_folate","with_fieldwork","level","infill","domain_enet",10,59,14,0.0338983050847458,-0.18021978021978,0.147051862665168,0.101004179958432,NA
"SierraLeone","women_folate","with_fieldwork","level","infill","domain_index",10,59,14,0.19447691408533,0.032967032967033,0.178776058605099,0.151853462048486,NA
"SierraLeone","women_folate","with_fieldwork","level","infill","null_train_mean",10,59,14,-0.310711407422697,-0.434196542217171,0.141322692856216,0.105076789258827,NA
"SierraLeone","women_folate","with_fieldwork","level","infill","region_mean_jk",10,59,14,0.301497615691001,0.271727337145244,0.133742982592283,0.0955912926134447,NA
"SierraLeone","women_folate","with_fieldwork","level","infill","spatial",10,59,14,0.12729398012858,0.0043956043956044,0.146246080416727,0.108356273100204,NA
"SierraLeone","women_folate","with_fieldwork","level","infill","spatial_plus_domain",10,59,14,0.125014611338399,-0.0395604395604396,0.148781852012681,0.114309220456232,NA
"SierraLeone","women_folate","with_fieldwork","prev","infill","domain_enet",10,59,14,-0.14937846857836,-0.256325787671425,13.1670980363263,8.74068950444042,NA
"SierraLeone","women_folate","with_fieldwork","prev","infill","domain_index",10,59,14,0.209099793233189,0.197802197802198,12.8007661209976,8.01981926794637,NA
"SierraLeone","women_folate","with_fieldwork","prev","infill","null_train_mean",10,59,14,-0.276992653757076,-0.472414103568984,12.8642582382214,8.31110611164222,NA
"SierraLeone","women_folate","with_fieldwork","prev","infill","region_mean_jk",10,59,14,0.390028817557487,0.487074455618051,11.4771891025964,5.2212690408505,NA
"SierraLeone","women_folate","with_fieldwork","prev","infill","spatial",10,59,14,0.194007250050368,0.145054945054945,12.5339213667973,7.63846641688328,NA
"SierraLeone","women_folate","with_fieldwork","prev","infill","spatial_plus_domain",10,59,14,0.196027396470571,0.145054945054945,12.5067772560081,7.71445373539122,NA
"SierraLeone","women_iron","transportable","level","infill","domain_enet",10,60,14,-0.160957367883768,-0.269030465515579,0.20596070472493,0.0790589982909981,NA
"SierraLeone","women_iron","transportable","level","infill","domain_index",10,60,14,-0.0869963878855238,0.178021978021978,0.279312125132785,0.201501447948311,NA
"SierraLeone","women_iron","transportable","level","infill","null_train_mean",10,60,14,-0.194262140567957,-0.460965199018991,0.205294412727728,0.0779787697753523,NA
"SierraLeone","women_iron","transportable","level","infill","region_mean_jk",10,60,14,-0.212305974617105,-0.566231622072939,0.213071609451455,0.0935135332219144,NA
"SierraLeone","women_iron","transportable","level","infill","spatial",10,60,14,-0.112503473186996,-0.248351648351648,0.205372543263457,0.0812924697721165,NA
"SierraLeone","women_iron","transportable","level","infill","spatial_plus_domain",10,60,14,-0.112503473186996,-0.254945054945055,0.206074946610794,0.0822702943743598,NA
"SierraLeone","women_iron","transportable","level","region","domain_enet",1,60,14,-0.0403408398016217,-0.225920409430344,0.203783585479603,0.0758575668304847,NA
"SierraLeone","women_iron","transportable","level","region","domain_index",1,60,14,0.0345651569880522,0.472527472527473,0.283827558830085,0.176048949150577,NA
"SierraLeone","women_iron","transportable","level","region","null_train_mean",1,60,14,-0.0403408398016217,-0.268499380249607,0.203783585479603,0.0758575668304847,NA
"SierraLeone","women_iron","transportable","level","region","spatial",1,60,14,0.0914142817449292,0.459340659340659,0.199976450051733,0.0711098069867584,NA
"SierraLeone","women_iron","transportable","level","region","spatial_plus_domain",1,60,14,0.0914142817449292,0.459340659340659,0.199976450051644,0.0711098069945847,NA
"SierraLeone","women_iron","transportable","prev","infill","domain_enet",10,60,14,-0.0141650377517989,-0.0640893759327403,11.2076325804899,4.94677227944236,NA
"SierraLeone","women_iron","transportable","prev","infill","domain_index",10,60,14,0.0925934059307156,0.342857142857143,14.1729221257225,9.22449507170627,NA
"SierraLeone","women_iron","transportable","prev","infill","null_train_mean",10,60,14,-0.145583968110357,-0.379502315651463,11.2038304077891,4.88666908584689,NA
"SierraLeone","women_iron","transportable","prev","infill","region_mean_jk",10,60,14,-0.0151734290203933,-0.201320253836355,11.5058836004078,5.93183939717987,NA
"SierraLeone","women_iron","transportable","prev","infill","spatial",10,60,14,-0.0127719845424889,0,11.608025130322,5.7620382551865,NA
"SierraLeone","women_iron","transportable","prev","infill","spatial_plus_domain",10,60,14,-0.0129251926449615,0.0241758241758242,11.6864170409755,5.82313383617383,NA
"SierraLeone","women_iron","transportable","prev","region","domain_enet",1,60,14,0.14925189519422,0.352035416544446,10.950049896582,4.61047744443756,NA
"SierraLeone","women_iron","transportable","prev","region","domain_index",1,60,14,0.18415613917207,0.520879120879121,15.8239282425309,9.47225018322946,NA
"SierraLeone","women_iron","transportable","prev","region","null_train_mean",1,60,14,-0.160966357121078,-0.229160647831609,11.1303715677227,4.91519962740876,NA
"SierraLeone","women_iron","transportable","prev","region","spatial",1,60,14,0.0785261165218674,0.384615384615385,11.2229954336968,4.92603617255612,NA
"SierraLeone","women_iron","transportable","prev","region","spatial_plus_domain",1,60,14,0.0785261165218674,0.384615384615385,11.2229954336984,4.92603617238798,NA
"SierraLeone","women_iron","with_fieldwork","level","infill","domain_enet",10,60,14,-0.161111854762466,-0.388314633559451,0.20621846014409,0.0787256490071532,NA
"SierraLeone","women_iron","with_fieldwork","level","infill","domain_index",10,60,14,-0.102250625173659,0.116483516483516,0.28105789326956,0.204698686456723,NA
"SierraLeone","women_iron","with_fieldwork","level","infill","null_train_mean",10,60,14,-0.194262140567957,-0.460965199018991,0.205294412727728,0.0779787697753523,NA
"SierraLeone","women_iron","with_fieldwork","level","infill","region_mean_jk",10,60,14,-0.212305974617105,-0.566231622072939,0.213071609451455,0.0935135332219144,NA
"SierraLeone","women_iron","with_fieldwork","level","infill","spatial",10,60,14,-0.112503473186996,-0.248351648351648,0.205372543263457,0.0812924697721165,NA
"SierraLeone","women_iron","with_fieldwork","level","infill","spatial_plus_domain",10,60,14,-0.122867463184218,-0.279120879120879,0.206193885445369,0.0822702943743598,NA
"SierraLeone","women_iron","with_fieldwork","prev","infill","domain_enet",10,60,14,-0.0434985933987621,-0.139054880519334,11.2604337426695,5.0591294605496,NA
"SierraLeone","women_iron","with_fieldwork","prev","infill","domain_index",10,60,14,0.0677876213394694,0.316483516483516,14.3519157143418,9.05668351034866,NA
"SierraLeone","women_iron","with_fieldwork","prev","infill","null_train_mean",10,60,14,-0.145583968110357,-0.379502315651463,11.2038304077891,4.88666908584689,NA
"SierraLeone","women_iron","with_fieldwork","prev","infill","region_mean_jk",10,60,14,-0.0151734290203933,-0.201320253836355,11.5058836004078,5.93183939717987,NA
"SierraLeone","women_iron","with_fieldwork","prev","infill","spatial",10,60,14,-0.0127719845424889,0,11.608025130322,5.7620382551865,NA
"SierraLeone","women_iron","with_fieldwork","prev","infill","spatial_plus_domain",10,60,14,-0.0242904482465656,-0.032967032967033,11.6620152807018,5.87637032472787,NA
"SierraLeone","women_vitA","transportable","level","infill","domain_enet",10,60,14,-0.181713752627599,-0.0773492468153762,0.090763834281479,0.0535087222847132,NA
"SierraLeone","women_vitA","transportable","level","infill","domain_index",10,60,14,0.118282856348986,0.514285714285714,0.106072993645755,0.0699209815154743,NA
"SierraLeone","women_vitA","transportable","level","infill","null_train_mean",10,60,14,-0.217329439285858,-0.247375043077499,0.0887142099543682,0.0505408561562806,NA
"SierraLeone","women_vitA","transportable","level","infill","region_mean_jk",10,60,14,-0.265328135442902,-0.405940839702814,0.100751657002214,0.0645008479652409,NA
"SierraLeone","women_vitA","transportable","level","infill","spatial",10,60,14,0.0347040844679078,0.189010989010989,0.0906100908613292,0.0520569918907313,NA
"SierraLeone","women_vitA","transportable","level","infill","spatial_plus_domain",10,60,14,0.0157821617115866,0.116483516483516,0.0909600109710956,0.0528834971816329,NA
"SierraLeone","women_vitA","transportable","level","region","domain_enet",1,60,14,-0.0622468697349303,-0.13455654695971,0.0874915784314577,0.0499613933641371,NA
"SierraLeone","women_vitA","transportable","level","region","domain_index",1,60,14,0.190219505418172,0.569230769230769,0.109096171737311,0.072641947691584,NA
"SierraLeone","women_vitA","transportable","level","region","null_train_mean",1,60,14,-0.102173807930603,-0.306754778444434,0.087779004554172,0.0492925231394548,NA
"SierraLeone","women_vitA","transportable","level","region","spatial",1,60,14,0.0539594331758822,0.235164835164835,0.0889386426587943,0.0492250989760347,NA
"SierraLeone","women_vitA","transportable","level","region","spatial_plus_domain",1,60,14,0.0539594331758822,0.235164835164835,0.0889386426587639,0.0492250989760163,NA
"SierraLeone","women_vitA","transportable","prev","infill","domain_enet",10,60,14,-0.114181421350819,-0.0765555142962831,4.22926438575673,3.30230081540017,NA
"SierraLeone","women_vitA","transportable","prev","infill","domain_index",10,60,14,-0.170002701748235,-0.183063793004911,4.46812736587754,3.18925441396399,NA
"SierraLeone","women_vitA","transportable","prev","infill","null_train_mean",10,60,14,-0.054464825516314,0.0152563738695807,4.23604545884394,3.31008953841971,NA
"SierraLeone","women_vitA","transportable","prev","infill","region_mean_jk",10,60,14,-0.13360711515253,-0.0493406561345283,4.37242546342774,3.37383989194477,NA
"SierraLeone","women_vitA","transportable","prev","infill","spatial",10,60,14,-0.0937005156965411,-0.0164288019363381,4.27882499469748,3.30772468220608,NA
"SierraLeone","women_vitA","transportable","prev","infill","spatial_plus_domain",10,60,14,-0.100811915217186,-0.0164288019363381,4.28138775720954,3.30902948621609,NA
"SierraLeone","women_vitA","transportable","prev","region","domain_enet",1,60,14,0.0180571485985958,0.101478899974686,4.26009250182334,3.34096129722139,NA
"SierraLeone","women_vitA","transportable","prev","region","domain_index",1,60,14,-0.016637991331319,0.157247104247808,4.17912866936733,3.08075943541587,NA
"SierraLeone","women_vitA","transportable","prev","region","null_train_mean",1,60,14,0.0967563123450006,-0.0859190991143291,4.22733940183171,3.3079129159129,NA
"SierraLeone","women_vitA","transportable","prev","region","spatial",1,60,14,0.0619004838778105,0.143165274016661,4.52010720016115,3.60327369531556,NA
"SierraLeone","women_vitA","transportable","prev","region","spatial_plus_domain",1,60,14,0.0983967229271554,0.185410764710102,4.54079702499953,3.64251072037104,NA
"SierraLeone","women_vitA","with_fieldwork","level","infill","domain_enet",10,60,14,-0.0835823188016238,0.2255412727227,0.0902645009458198,0.0518147860471709,NA
"SierraLeone","women_vitA","with_fieldwork","level","infill","domain_index",10,60,14,0.133203667685468,0.540659340659341,0.107006648065376,0.0673436393171348,NA
"SierraLeone","women_vitA","with_fieldwork","level","infill","null_train_mean",10,60,14,-0.217329439285858,-0.247375043077499,0.0887142099543682,0.0505408561562806,NA
"SierraLeone","women_vitA","with_fieldwork","level","infill","region_mean_jk",10,60,14,-0.265328135442902,-0.405940839702814,0.100751657002214,0.0645008479652409,NA
"SierraLeone","women_vitA","with_fieldwork","level","infill","spatial",10,60,14,0.0347040844679078,0.189010989010989,0.0906100908613292,0.0520569918907313,NA
"SierraLeone","women_vitA","with_fieldwork","level","infill","spatial_plus_domain",10,60,14,0.0161155876632398,0.287912087912088,0.0906061714765304,0.0504381373254831,NA
"SierraLeone","women_vitA","with_fieldwork","prev","infill","domain_enet",10,60,14,-0.095961023615694,-0.14612762948285,4.24408669159018,3.31008953841971,NA
"SierraLeone","women_vitA","with_fieldwork","prev","infill","domain_index",10,60,14,-0.179082035727423,-0.185410764710102,4.38343240783738,3.10496434099432,NA
"SierraLeone","women_vitA","with_fieldwork","prev","infill","null_train_mean",10,60,14,-0.054464825516314,0.0152563738695807,4.23604545884394,3.31008953841971,NA
"SierraLeone","women_vitA","with_fieldwork","prev","infill","region_mean_jk",10,60,14,-0.13360711515253,-0.0493406561345283,4.37242546342774,3.37383989194477,NA
"SierraLeone","women_vitA","with_fieldwork","prev","infill","spatial",10,60,14,-0.0937005156965411,-0.0164288019363381,4.27882499469748,3.30772468220608,NA
"SierraLeone","women_vitA","with_fieldwork","prev","infill","spatial_plus_domain",10,60,14,-0.0967418689506532,-0.0164288019363381,4.28156984041599,3.30835483704491,NA
"Gambia","child_iron","climate_soil","level","infill","domain_index",10,70,30,0.186387892572828,0.378420467185762,0.257517572006528,0.208842046502534,0.448275862068965
"Gambia","child_iron","climate_soil","level","infill","null_train_mean",10,70,30,-0.232104438268974,-0.251131765790077,0.249526705640943,0.203312893730341,-0.317521454289314
"Gambia","child_iron","climate_soil","level","infill","region_mean_jk",10,70,30,-0.00470289139503597,-0.0425346701210768,0.257319744734939,0.213668448724575,0.142041238732795
"Gambia","child_iron","climate_soil","level","region","domain_index",1,70,30,0.27635377482285,0.494994438264739,0.241566951282076,0.192408716064915,0.514571746384872
"Gambia","child_iron","climate_soil","level","region","null_train_mean",1,70,30,-0.327337938665967,-0.432614374931532,0.262621228709078,0.217251602783109,-0.486085588255939
"Gambia","child_iron","climate_soil","prev","infill","domain_index",10,70,30,0.357319587245293,0.460340418912645,11.9186810825757,9.70033576610331,0.499343645319308
"Gambia","child_iron","climate_soil","prev","infill","null_train_mean",10,70,30,-0.347634127488953,-0.21744033345638,14.2607344872095,12.1096943535011,-0.353915124421755
"Gambia","child_iron","climate_soil","prev","infill","region_mean_jk",10,70,30,0.136583616367775,0.018985496222436,13.0125909634501,10.8738965183337,0.18942708827552
"Gambia","child_iron","climate_soil","prev","region","domain_index",1,70,30,0.377159482940892,0.522638783966072,11.5838766934916,9.11966015906019,0.555122931458216
"Gambia","child_iron","climate_soil","prev","region","null_train_mean",1,70,30,-0.488488042908624,-0.50679265924957,15.2558862221343,13.4824979549201,-0.510877866534162
"Gambia","child_vitA","climate_soil","level","infill","domain_index",10,70,30,0.430600997288076,0.670745272525028,0.0955278998500536,0.0763785959440864,0.734460511679644
"Gambia","child_vitA","climate_soil","level","infill","null_train_mean",10,70,30,-0.249342535865939,-0.299531582891889,0.102974972181401,0.0840333153293473,-0.346659357899053
"Gambia","child_vitA","climate_soil","level","infill","region_mean_jk",10,70,30,0.33449859961947,0.489644224531172,0.09019307629225,0.0709063394104108,0.529357252071725
"Gambia","child_vitA","climate_soil","level","region","domain_index",1,70,30,0.43682967369434,0.722358175750834,0.0852204133673471,0.0594700566737892,0.732146829810901
"Gambia","child_vitA","climate_soil","level","region","null_train_mean",1,70,30,-0.496335082029323,-0.66117558785643,0.11248275550329,0.0953035061085225,-0.691684814661112
"Gambia","child_vitA","climate_soil","prev","infill","domain_index",10,70,30,0.358053608068038,0.438356493331401,12.0476858320717,9.45842822424496,0.597127076891677
"Gambia","child_vitA","climate_soil","prev","infill","null_train_mean",10,70,30,-0.26554186431016,-0.297214649463747,11.8682161614005,9.86294615020245,-0.322818394348901
"Gambia","child_vitA","climate_soil","prev","infill","region_mean_jk",10,70,30,0.347053476130777,0.396422137409827,10.5990521471057,7.87354075429431,0.477009407048451
"Gambia","child_vitA","climate_soil","prev","region","domain_index",1,70,30,0.364129819604122,0.458403284184972,11.0689446653803,7.39054242008614,0.650406992138055
"Gambia","child_vitA","climate_soil","prev","region","null_train_mean",1,70,30,-0.475291153677104,-0.653001700162505,12.68641284627,10.7016119376131,-0.674355992699564
"Gambia","women_iron","climate_soil","level","infill","domain_index",10,70,30,0.543347038754265,0.678754171301446,0.228400867445183,0.191546191649676,0.677730812013348
"Gambia","women_iron","climate_soil","level","infill","null_train_mean",10,70,30,-0.343961294014041,-0.241062771408771,0.278594090190875,0.219761126123238,-0.323512425124961
"Gambia","women_iron","climate_soil","level","infill","region_mean_jk",10,70,30,0.443017042031978,0.482935191300694,0.248277043751913,0.187969347183739,0.47114260666798
"Gambia","women_iron","climate_soil","level","region","domain_index",1,70,30,0.602134546408888,0.719688542825362,0.209217137880886,0.169690098002873,0.725027808676307
"Gambia","women_iron","climate_soil","level","region","null_train_mean",1,70,30,-0.585490209166117,-0.709618666747781,0.306254260757567,0.250925651659881,-0.634498274866296
"Gambia","women_iron","climate_soil","prev","infill","domain_index",10,70,30,0.567800788196092,0.729083240124033,10.3505209639159,7.91166058112235,0.765557908842256
"Gambia","women_iron","climate_soil","prev","infill","null_train_mean",10,70,30,-0.324651915084993,-0.293399222804967,13.3887068975527,11.1364255239343,-0.31605887025121
"Gambia","women_iron","climate_soil","prev","infill","region_mean_jk",10,70,30,0.47194943327891,0.575955354940154,12.1461451527642,8.58495395595767,0.589315601266793
"Gambia","women_iron","climate_soil","prev","region","domain_index",1,70,30,0.578739218446765,0.749666240188576,10.1898625271247,7.29108729963532,0.737568143400395
"Gambia","women_iron","climate_soil","prev","region","null_train_mean",1,70,30,-0.555781949532246,-0.736381259503518,14.6909140215431,12.7739351648835,-0.693123502618982
"Gambia","women_vitA","climate_soil","level","infill","domain_index",10,70,30,0.563870177587263,0.677196885428254,0.095567716945246,0.0689712099225434,0.721512791991101
"Gambia","women_vitA","climate_soil","level","infill","null_train_mean",10,70,30,-0.361068780093793,-0.206940994995115,0.126993042491168,0.110821755498924,-0.327597177967448
"Gambia","women_vitA","climate_soil","level","infill","region_mean_jk",10,70,30,0.517298428715438,0.517453628499556,0.0939177816836815,0.0691458414879614,0.477084350413045
"Gambia","women_vitA","climate_soil","level","region","domain_index",1,70,30,0.578199632578077,0.692992213570634,0.091741300165242,0.0641476561985181,0.757508342602892
"Gambia","women_vitA","climate_soil","level","region","null_train_mean",1,70,30,-0.644735922418129,-0.753863830152301,0.14222239358174,0.128220584610081,-0.718916500277691
"Gambia","women_vitA","climate_soil","prev","infill","domain_index",10,70,30,0.411352613147368,0.4974853891963,4.04718524887838,3.54482659533424,0.469982895038844
"Gambia","women_vitA","climate_soil","prev","infill","null_train_mean",10,70,30,-0.282800435882724,-0.238624691834048,4.13118780272434,3.48531981058809,-0.339664250113668
"Gambia","women_vitA","climate_soil","prev","infill","region_mean_jk",10,70,30,0.126377141523683,0.161552569006905,4.5705129745293,4.12623045812462,0.0220176574998294
"Gambia","women_vitA","climate_soil","prev","region","domain_index",1,70,30,0.418398542372488,0.531980838352835,3.78840538400931,3.312445205968,0.558263085329244
"Gambia","women_vitA","climate_soil","prev","region","null_train_mean",1,70,30,-0.436512090566609,-0.513566519632698,4.18955351703645,3.52502094218398,-0.450731348107144
"Ghana","child_iron","climate_soil","level","infill","domain_index",10,90,75,0.486027081532699,0.515277382645804,0.336560492538999,0.303636270439446,0.580921763869132
"Ghana","child_iron","climate_soil","level","infill","null_train_mean",10,90,75,-0.161987473147096,-0.187435247541717,0.36875481883253,0.350048128118824,-0.190837658374754
"Ghana","child_iron","climate_soil","level","infill","region_mean_jk",10,90,75,0.365238042400279,0.35824127788359,0.329114238932339,0.309041835764848,0.35554553965547
"Ghana","child_iron","climate_soil","level","region","domain_index",1,90,75,0.474898135572293,0.501507823613087,0.341947755147854,0.310069701521461,0.564665718349929
"Ghana","child_iron","climate_soil","level","region","null_train_mean",1,90,75,-0.534889881242692,-0.555572628556939,0.379410508465649,0.362031285158123,-0.556384520793882
"Ghana","child_iron","climate_soil","prev","infill","domain_index",10,90,75,0.51564619196995,0.490333512559949,13.0488537856176,12.017341057569,0.552410677007252
"Ghana","child_iron","climate_soil","prev","infill","null_train_mean",10,90,75,-0.198611860564785,-0.219044481400107,15.0882033549896,14.7326532725793,-0.17784486003499
"Ghana","child_iron","climate_soil","prev","infill","region_mean_jk",10,90,75,0.45994743822915,0.432909852715774,13.1737029016533,12.8496282863667,0.497580509969306
"Ghana","child_iron","climate_soil","prev","region","domain_index",1,90,75,0.486758369100451,0.457336198925342,13.3908317712475,12.5281377527961,0.51281417528604
"Ghana","child_iron","climate_soil","prev","region","null_train_mean",1,90,75,-0.621228616457255,-0.61979534851052,15.6046353959718,15.2867801168256,-0.65144801882793
"Ghana","child_vitA","climate_soil","level","infill","domain_index",10,90,75,0.287582829155863,0.275149359886202,0.115983382139349,0.111822444850866,0.283977240398293
"Ghana","child_vitA","climate_soil","level","infill","null_train_mean",10,90,75,-0.16726608897936,-0.152792531922426,0.104215101436665,0.0976906705126336,-0.198328319543275
"Ghana","child_vitA","climate_soil","level","infill","region_mean_jk",10,90,75,0.312827098448525,0.382240487617719,0.103855892167183,0.0997038383591848,0.40962831663837
"Ghana","child_vitA","climate_soil","level","region","domain_index",1,90,75,0.308210890233362,0.295846372688478,0.124175847759432,0.119506581261819,0.285035561877667
"Ghana","child_vitA","climate_soil","level","region","null_train_mean",1,90,75,-0.492571649488169,-0.546763893723865,0.105925264700028,0.0986955473681993,-0.573884932594131
"Ghana","child_vitA","climate_soil","prev","infill","domain_index",10,90,75,0.22997456250252,0.205236611006605,15.0234779089252,13.8827735427494,0.282818005682486
"Ghana","child_vitA","climate_soil","prev","infill","null_train_mean",10,90,75,-0.170343131134623,-0.15610768924626,13.3032793231185,12.4071957117023,-0.202292463023398
"Ghana","child_vitA","climate_soil","prev","infill","region_mean_jk",10,90,75,0.227969652505332,0.26741476122845,13.2029315393317,12.1426992009115,0.313542460073503
"Ghana","child_vitA","climate_soil","prev","region","domain_index",1,90,75,0.247234299963275,0.21344664509364,15.9306367368988,14.8480881024463,0.25588133007606
"Ghana","child_vitA","climate_soil","prev","region","null_train_mean",1,90,75,-0.440685593467356,-0.462621960724917,13.5689907585356,12.6221883035244,-0.512716639827331
"Ghana","women_b12","climate_soil","level","infill","domain_index",10,90,75,0.518837716590526,0.559473684210526,0.273794212039382,0.261852214205399,0.592440967283072
"Ghana","women_b12","climate_soil","level","infill","null_train_mean",10,90,75,-0.196971309271039,-0.20813328232467,0.256707335701498,0.248208366124155,-0.224719835055621
"Ghana","women_b12","climate_soil","level","infill","region_mean_jk",10,90,75,0.446472726907871,0.488116099261238,0.250780314232382,0.245137924400922,0.486460786332197
"Ghana","women_b12","climate_soil","level","region","domain_index",1,90,75,0.522476025846812,0.558065433854907,0.275868295698265,0.265620206183343,0.583072546230441
"Ghana","women_b12","climate_soil","level","region","null_train_mean",1,90,75,-0.576497021177972,-0.621611801941523,0.26470381398978,0.256540808301859,-0.636657838267842
"Ghana","women_b12","climate_soil","prev","infill","domain_index",10,90,75,0.107203549366964,0.162401571633902,13.1247089817573,12.7439325848783,0.265639526095139
"Ghana","women_b12","climate_soil","prev","infill","null_train_mean",10,90,75,-0.196188234510987,-0.186043604237312,12.3031076778454,11.9478302040656,-0.218663680271937
"Ghana","women_b12","climate_soil","prev","infill","region_mean_jk",10,90,75,0.164676395285321,0.223203210709716,12.4748573086184,12.0234584463066,0.234586426585879
"Ghana","women_b12","climate_soil","prev","region","domain_index",1,90,75,0.119603534086615,0.17636948391253,13.2847543042894,12.8183013155223,0.181222185830926
"Ghana","women_b12","climate_soil","prev","region","null_train_mean",1,90,75,-0.377551285639493,-0.444713849790301,12.4718410343626,12.106977604721,-0.490501473753468
"Ghana","women_folate","climate_soil","level","infill","domain_index",10,90,75,0.290653167057661,0.279615931721195,0.331770368116794,0.318115951568141,0.399396870554765
"Ghana","women_folate","climate_soil","level","infill","null_train_mean",10,90,75,-0.187243430983799,-0.185323527195756,0.296058012750628,0.279514281308002,-0.186090669610982
"Ghana","women_folate","climate_soil","level","infill","region_mean_jk",10,90,75,0.330326291312409,0.382500696335235,0.289356984604558,0.282386043187595,0.394828388943136
"Ghana","women_folate","climate_soil","level","region","domain_index",1,90,75,0.221418282092439,0.210042674253201,0.348933069771815,0.336424703446679,0.306002844950213
"Ghana","women_folate","climate_soil","level","region","null_train_mean",1,90,75,-0.550360262566004,-0.607376291486411,0.300521550504102,0.283097909397757,-0.628443359259562
"Ghana","women_folate","climate_soil","prev","infill","domain_index",10,90,75,0.177126230335725,0.182575209440513,25.4379851268829,24.1167996548605,0.283232308069853
"Ghana","women_folate","climate_soil","prev","infill","null_train_mean",10,90,75,-0.177336260573621,-0.202522595365634,23.2001840513752,21.9734988405326,-0.199646988700782
"Ghana","women_folate","climate_soil","prev","infill","region_mean_jk",10,90,75,0.205489892764801,0.21780011743681,23.1086851734353,21.8028922603132,0.265038578182045
"Ghana","women_folate","climate_soil","prev","region","domain_index",1,90,75,0.139930588996489,0.129256407058237,25.6799084222808,24.1813803286405,0.19311520469109
"Ghana","women_folate","climate_soil","prev","region","null_train_mean",1,90,75,-0.502188148872268,-0.514342866535376,23.4751509571862,22.2968235608914,-0.513946309887754
"Ghana","women_iron","climate_soil","level","infill","domain_index",10,90,75,0.255068526978639,0.256984352773826,0.309153282034513,0.2993918360911,0.383954480796586
"Ghana","women_iron","climate_soil","level","infill","null_train_mean",10,90,75,-0.189051825764878,-0.19597362688397,0.282348439505734,0.26196146180834,-0.182693741871769
"Ghana","women_iron","climate_soil","level","infill","region_mean_jk",10,90,75,0.384991444821484,0.379278765152586,0.265547732050077,0.253513572655922,0.371318679818913
"Ghana","women_iron","climate_soil","level","region","domain_index",1,90,75,0.179421327735934,0.185064011379801,0.330772601085779,0.322452635423988,0.291863442389758
"Ghana","women_iron","climate_soil","level","region","null_train_mean",1,90,75,-0.511489999283861,-0.52822436361225,0.287199096796353,0.266012009359873,-0.517355030966714
"Ghana","women_iron","climate_soil","prev","infill","domain_index",10,90,75,0.213098053438264,0.183465094381413,10.6544760230462,10.2508278400148,0.306058297933561
"Ghana","women_iron","climate_soil","prev","infill","null_train_mean",10,90,75,-0.21402496011782,-0.219088672400749,9.16208820414443,8.57813321333445,-0.201245743131949
"Ghana","women_iron","climate_soil","prev","infill","region_mean_jk",10,90,75,0.369243095602176,0.363299836609194,8.88515745343456,8.35174629074388,0.350497685090636
"Ghana","women_iron","climate_soil","prev","region","domain_index",1,90,75,0.0847005373337988,0.0695242205357218,11.0809131314615,10.7343083612459,0.162773547917278
"Ghana","women_iron","climate_soil","prev","region","null_train_mean",1,90,75,-0.567092164556585,-0.581647667441601,9.23641811184036,8.6038283036073,-0.572332767421751
"Ghana","women_vitA","climate_soil","level","infill","domain_index",10,90,75,0.465028604354447,0.453200568990043,0.136980238710129,0.133325930056027,0.502856330014225
"Ghana","women_vitA","climate_soil","level","infill","null_train_mean",10,90,75,-0.214274269730857,-0.210712290859807,0.134774801908684,0.130984460700548,-0.186743924945446
"Ghana","women_vitA","climate_soil","level","infill","region_mean_jk",10,90,75,0.355215453036279,0.331341346174455,0.120555226750453,0.116295995345833,0.331680030355027
"Ghana","women_vitA","climate_soil","level","region","domain_index",1,90,75,0.463143597975059,0.458975817923186,0.134819577957128,0.130634910908298,0.485832147937411
"Ghana","women_vitA","climate_soil","level","region","null_train_mean",1,90,75,-0.522131571043937,-0.51515497919754,0.136535450244408,0.132852925105854,-0.551141540279032
"Ghana","women_vitA","climate_soil","prev","infill","domain_index",10,90,75,0.0701918778427639,0.0432463589819169,6.19485298257773,5.99989607591916,0.120254904377186
"Ghana","women_vitA","climate_soil","prev","infill","null_train_mean",10,90,75,-0.160707124003611,-0.16297949140019,6.00191953114908,5.72780466141703,-0.154812995530941
"Ghana","women_vitA","climate_soil","prev","infill","region_mean_jk",10,90,75,0.0530845286254513,0.0645998204697036,6.17865158787836,5.98694440948208,-0.0237685345012779
"Ghana","women_vitA","climate_soil","prev","region","domain_index",1,90,75,0.0919786281218337,0.0734603198429095,5.87585238449438,5.66754946439135,0.11571829395853
"Ghana","women_vitA","climate_soil","prev","region","null_train_mean",1,90,75,-0.27953172544243,-0.273247345812852,6.03657535596566,5.7581206444855,-0.3342528732687
"Malawi","child_iron","climate_soil","level","infill","domain_index",10,103,87,0.317307692307692,0.298798935627324,0.300088119166631,0.284451899726291,0.292933950572282
"Malawi","child_iron","climate_soil","level","infill","null_train_mean",10,103,87,-0.172464787684162,-0.20955576237721,0.274784232251361,0.262080799894339,-0.220935258920389
